272.66107177734375,46,905,1
273.3759460449219,53,905,2
274.2540283203125,48,903,3
274.9909362792969,49,907,4
274.5388488769531,54,904,4
273.73870849609375,51,906,4
273.72784423828125,52,908,5
273.08209228515625,54,905,4
272.5852966308594,57,908,5
272.0174560546875,61,906,4
272.7992248535156,66,902,4
272.7073669433594,68,907,5
273.0103454589844,64,902,6
273.970947265625,59,900,7
273.7225036621094,61,902,6
274.5271301269531,62,906,5
273.801025390625,61,908,6
274.007568359375,64,903,6
274.3432922363281,62,903,6
273.8746032714844,63,904,6
273.05963134765625,66,904,7
273.0074462890625,68,902,7
273.29461669921875,64,899,7
272.8739929199219,65,904,7
272.6463928222656,66,901,6
273.19842529296875,63,900,6
273.19927978515625,58,902,7
273.7310485839844,53,899,6
272.8268127441406,50,895,6
272.1920166015625,48,890,6
271.8759460449219,44,894,5
270.82586669921875,62,905,1
271.8216552734375,40,895,4
272.5987854003906,44,894,5
272.4314880371094,41,891,6
271.8377990722656,37,890,6
271.5038757324219,36,892,5
270.8687438964844,34,887,6
270.7513122558594,29,892,5
270.3090515136719,24,895,5
270.41339111328125,23,892,4
270.1349792480469,27,888,3
270.79815673828125,28,891,2
269.8914794921875,27,891,2
270.743408203125,32,896,3
271.552001953125,31,899,3
272.15478515625,27,898,4
273.07049560546875,32,900,3
273.3468017578125,37,901,3
274.0249328613281,39,900,4
273.97930908203125,44,896,5
273.19036865234375,49,900,4
272.3714904785156,50,898,4
273.2769470214844,52,902,4
273.3984680175781,57,902,3
273.4870910644531,62,904,2
274.2211608886719,61,906,3
274.3046569824219,63,903,4
274.39447021484375,68,904,3
273.5212707519531,72,899,2
274.1632080078125,73,896,1
273.44720458984375,75,893,1
272.6174011230469,31,898,5
273.658203125,72,897,2
273.3498840332031,70,900,1
272.6378173828125,70,900,0
272.0389709472656,72,904,1
272.2730712890625,76,905,2
273.1272277832031,75,905,1
273.813720703125,79,902,1
274.19952392578125,75,901,2
273.4897155761719,75,904,1
274.047607421875,78,900,2
273.7611389160156,79,895,2
273.9803466796875,84,894,1
274.6038513183594,82,889,0
273.6517333984375,82,892,0
274.0252380371094,85,888,0
275.0157470703125,88,892,0
274.34375,88,897,1
275.152099609375,86,894,1
274.49298095703125,87,894,1
274.2335510253906,90,895,2
273.6346740722656,94,897,1
273.7981262207031,93,893,0
274.06634521484375,88,891,1
273.1174011230469,89,894,1
273.29888916015625,89,898,0
272.64495849609375,92,894,1
271.9775695800781,94,897,1
272.5794372558594,99,896,1
272.36309814453125,100,894,1
271.9169921875,98,893,0
277.5351257324219,69,922,9
270.9617614746094,94,889,0
270.68060302734375,93,885,0
270.5135803222656,88,889,0
269.8522644042969,93,891,0
269.5879211425781,93,888,0
269.7933349609375,90,883,1
270.44635009765625,90,884,2
269.665283203125,89,881,3
269.0586242675781,94,880,4
268.66876220703125,96,877,5
269.4559326171875,92,878,5
268.7737121582031,87,883,4
269.0186462402344,91,880,3
269.1298522949219,89,880,4
268.9037170410156,88,882,5
268.4248352050781,84,877,6
269.4171447753906,87,878,7
269.0760803222656,88,873,6
269.23736572265625,89,872,5
269.0090026855469,91,872,4
268.74285888671875,89,868,3
268.7317199707031,94,865,4
269.6964416503906,92,863,5
269.4894714355469,87,865,4
269.019287109375,86,869,3
269.5851135253906,91,869,4
269.81365966796875,94,874,4
269.5557861328125,93,875,5
268.8985290527344,91,871,5
268.177490234375,94,873,6
281.3028259277344,66,921,6
268.9213562011719,92,877,7
268.6474914550781,95,873,6
268.5787658691406,97,873,5
269.5224914550781,100,876,4
269.0439147949219,99,873,3
268.7014465332031,99,871,3
268.6937561035156,100,874,4
269.0401611328125,100,872,5
269.3294677734375,99,868,4
269.2618713378906,95,871,5
270.0920715332031,96,869,5
269.14312744140625,97,871,6
268.98822021484375,99,874,7
268.2250671386719,94,871,8
269.1045837402344,89,870,8
269.672607421875,93,869,8
269.5509948730469,97,871,9
269.2577209472656,97,870,8
270.14801025390625,99,869,8
269.4096374511719,100,872,8
269.6748046875,98,868,7
269.3181457519531,93,872,8
269.2928161621094,97,876,8
268.78448486328125,99,879,7
269.41058349609375,95,877,8
268.6600341796875,92,882,8
268.55743408203125,91,880,7
269.293701171875,94,879,8
269.19024658203125,91,878,9
269.5777893066406,96,879,10
281.6207275390625,44,891,8
270.1249084472656,93,876,11
269.2833557128906,98,879,12
269.669677734375,93,875,12
269.5802917480469,95,873,12
269.6966857910156,94,873,11
269.61187744140625,98,878,12
268.9840087890625,100,879,12
269.5817565917969,100,880,12
269.2010498046875,100,878,11
269.271728515625,100,880,12
269.9208068847656,100,878,12
269.27783203125,100,878,12
268.4730224609375,95,875,12
269.12701416015625,91,874,12
269.3539733886719,91,875,12
268.7846984863281,92,874,12
267.9009094238281,89,874,12
267.7172546386719,94,870,12
268.43341064453125,96,870,12
268.6933288574219,100,865,12
268.2275695800781,100,869,12
268.5594787597656,99,867,11
268.521240234375,99,865,10
268.6376037597656,100,861,10
269.37066650390625,100,863,11
269.93231201171875,100,862,11
269.1118469238281,98,859,12
268.5696105957031,100,854,11
267.8992004394531,100,856,10
268.0274353027344,96,851,11
283.91845703125,9,877,2
268.23529052734375,95,855,12
268.3839416503906,97,852,11
267.9073181152344,96,853,11
267.18896484375,96,850,10
268.173095703125,93,850,10
268.7017517089844,89,850,11
